order_id,customer_id,order_date,country,total_amount
543393,13534.0,2011-02-08 10:17:00,United Kingdom,163.7
543394,15797.0,2011-02-08 10:17:00,United Kingdom,1495.2
543395,13534.0,2011-02-08 10:17:00,United Kingdom,15.9
543396,15189.0,2011-02-08 10:28:00,United Kingdom,313.66
543397,17859.0,2011-02-08 10:32:00,United Kingdom,148.21
543398,16458.0,2011-02-08 10:47:00,United Kingdom,199.8
543400,14688.0,2011-02-08 11:27:00,United Kingdom,213.15
543411,12576.0,2011-02-08 11:31:00,Poland,266.85
543413,13098.0,2011-02-08 11:32:00,United Kingdom,244.79999999999998
543428,17787.0,2011-02-08 11:36:00,United Kingdom,449.98
543446,15827.0,2011-02-08 12:01:00,United Kingdom,146.2
543447,16265.0,2011-02-08 12:01:00,United Kingdom,802.65
543449,16553.0,2011-02-08 12:12:00,United Kingdom,336.0
543452,16037.0,2011-02-08 12:14:00,United Kingdom,303.00000000000006
543454,14527.0,2011-02-08 12:20:00,United Kingdom,140.55
543455,17858.0,2011-02-08 12:38:00,United Kingdom,326.4
543456,15753.0,2011-02-08 12:41:00,United Kingdom,79.2
543457,17428.0,2011-02-08 12:47:00,United Kingdom,603.4399999999999
543458,14587.0,2011-02-08 13:28:00,United Kingdom,152.87
543459,12599.0,2011-02-08 13:28:00,France,201.86
543462,17655.0,2011-02-08 13:39:00,United Kingdom,313.90000000000003
543463,15311.0,2011-02-08 14:06:00,United Kingdom,694.27
543464,16779.0,2011-02-08 14:15:00,United Kingdom,364.32
543466,16713.0,2011-02-08 14:34:00,United Kingdom,459.36
543468,14562.0,2011-02-08 14:45:00,United Kingdom,262.85
543470,16951.0,2011-02-08 14:58:00,United Kingdom,1053.79
543474,14415.0,2011-02-08 15:09:00,United Kingdom,504.23
543476,13050.0,2011-02-08 15:24:00,United Kingdom,303.24
543477,17315.0,2011-02-08 15:30:00,United Kingdom,15.0
543478,13798.0,2011-02-08 15:38:00,United Kingdom,849.04
543479,16998.0,2011-02-08 15:42:00,United Kingdom,90.0
543480,13133.0,2011-02-08 15:48:00,United Kingdom,52.35
543481,14606.0,2011-02-08 16:25:00,United Kingdom,103.1
543482,17881.0,2011-02-08 17:16:00,United Kingdom,133.35000000000002
543483,18075.0,2011-02-09 09:10:00,United Kingdom,78.62
543484,12721.0,2011-02-09 10:11:00,France,455.02
543485,15843.0,2011-02-09 10:19:00,United Kingdom,118.95000000000002
543486,13319.0,2011-02-09 10:24:00,United Kingdom,510.07
543487,13319.0,2011-02-09 10:25:00,United Kingdom,197.0
543492,12720.0,2011-02-09 10:41:00,Germany,168.9
543507,15039.0,2011-02-09 10:49:00,United Kingdom,371.6
543518,12753.0,2011-02-09 11:21:00,Japan,5735.24
543519,17083.0,2011-02-09 11:38:00,United Kingdom,691.36
543520,15827.0,2011-02-09 11:43:00,United Kingdom,29.700000000000003
543523,12971.0,2011-02-09 12:07:00,United Kingdom,38.1
543527,15970.0,2011-02-09 12:08:00,United Kingdom,314.1
543529,18109.0,2011-02-09 12:16:00,United Kingdom,178.15
543534,13590.0,2011-02-09 13:25:00,United Kingdom,309.06
543535,17537.0,2011-02-09 13:37:00,United Kingdom,630.7
543537,12401.0,2011-02-09 13:50:00,Belgium,84.3
543538,16143.0,2011-02-09 13:57:00,United Kingdom,401.5
543539,17757.0,2011-02-09 14:18:00,United Kingdom,148.4
543540,17412.0,2011-02-09 14:44:00,United Kingdom,141.36
543541,12462.0,2011-02-09 14:44:00,Spain,762.11
543542,16607.0,2011-02-09 15:25:00,United Kingdom,231.91
543543,17843.0,2011-02-09 15:33:00,United Kingdom,205.48
543547,17358.0,2011-02-09 16:57:00,United Kingdom,119.15
543548,13706.0,2011-02-10 09:21:00,United Kingdom,330.79
543549,17940.0,2011-02-10 09:29:00,United Kingdom,190.08
543550,12601.0,2011-02-10 09:43:00,Germany,113.10000000000001
543553,16359.0,2011-02-10 10:08:00,United Kingdom,209.25
543554,14733.0,2011-02-10 10:17:00,United Kingdom,493.5
543555,17686.0,2011-02-10 10:18:00,United Kingdom,1592.61
543565,14431.0,2011-02-10 10:40:00,United Kingdom,470.36
543586,15809.0,2011-02-10 11:16:00,United Kingdom,198.8
543587,12561.0,2011-02-10 11:39:00,Germany,238.85
543588,17381.0,2011-02-10 11:40:00,United Kingdom,1127.52
543589,17381.0,2011-02-10 11:41:00,United Kingdom,191.0
543590,17377.0,2011-02-10 11:44:00,United Kingdom,216.57999999999998
543591,13854.0,2011-02-10 11:46:00,United Kingdom,310.5
543592,17243.0,2011-02-10 11:57:00,United Kingdom,263.8
543593,14465.0,2011-02-10 12:13:00,United Kingdom,597.3
543594,18093.0,2011-02-10 12:15:00,United Kingdom,852.9200000000001
543595,16027.0,2011-02-10 12:19:00,United Kingdom,155.52
543596,14898.0,2011-02-10 12:21:00,United Kingdom,168.35
543597,12857.0,2011-02-10 12:32:00,United Kingdom,801.6
543598,18230.0,2011-02-10 13:06:00,United Kingdom,464.82
543600,18168.0,2011-02-10 13:19:00,United Kingdom,194.35
543601,14560.0,2011-02-10 13:27:00,United Kingdom,62.6
543602,15570.0,2011-02-10 13:34:00,United Kingdom,116.85
543604,16558.0,2011-02-10 13:54:00,United Kingdom,264.03
543610,16425.0,2011-02-10 14:30:00,United Kingdom,302.7
543612,16711.0,2011-02-10 14:46:00,United Kingdom,384.6
543618,13468.0,2011-02-10 14:49:00,United Kingdom,160.15
543619,16842.0,2011-02-10 14:51:00,United Kingdom,520.5699999999999
543622,17334.0,2011-02-10 14:59:00,United Kingdom,10.5
543623,16405.0,2011-02-10 15:24:00,United Kingdom,160.4
543625,12583.0,2011-02-10 15:38:00,France,321.56
543626,15796.0,2011-02-10 15:40:00,United Kingdom,343.92
543630,15046.0,2011-02-10 16:01:00,United Kingdom,121.28
543631,14081.0,2011-02-10 16:17:00,United Kingdom,511.0
543639,16725.0,2011-02-10 16:52:00,United Kingdom,101.34
543641,14555.0,2011-02-10 17:19:00,United Kingdom,197.94
543642,16161.0,2011-02-10 17:40:00,United Kingdom,85.86
543645,17609.0,2011-02-10 17:54:00,United Kingdom,107.65
543646,17790.0,2011-02-10 19:44:00,United Kingdom,116.8
543647,12841.0,2011-02-10 19:49:00,United Kingdom,106.8
543648,15114.0,2011-02-11 08:45:00,United Kingdom,259.05
543649,17809.0,2011-02-11 09:11:00,United Kingdom,610.2
543650,12980.0,2011-02-11 09:17:00,United Kingdom,790.8
543651,16306.0,2011-02-11 10:06:00,United Kingdom,335.3
543652,15544.0,2011-02-11 10:15:00,United Kingdom,479.48
543653,14796.0,2011-02-11 10:26:00,United Kingdom,354.11
543657,15133.0,2011-02-11 10:38:00,United Kingdom,333.2
543658,13819.0,2011-02-11 10:38:00,United Kingdom,425.05
543664,17705.0,2011-02-11 10:57:00,United Kingdom,136.3
543668,18118.0,2011-02-11 11:17:00,United Kingdom,133.0
543670,16013.0,2011-02-11 11:23:00,United Kingdom,468.0
543672,16013.0,2011-02-11 11:25:00,United Kingdom,306.0
543673,16013.0,2011-02-11 11:28:00,United Kingdom,554.4
543674,16013.0,2011-02-11 11:28:00,United Kingdom,1252.2
543675,16013.0,2011-02-11 11:31:00,United Kingdom,382.5
543688,15270.0,2011-02-11 11:36:00,United Kingdom,40.8
543691,17924.0,2011-02-11 11:38:00,United Kingdom,223.20000000000002
543693,12897.0,2011-02-11 11:40:00,United Kingdom,128.8
543730,16928.0,2011-02-11 11:57:00,United Kingdom,112.5
543731,17677.0,2011-02-11 11:57:00,United Kingdom,612.25
543733,12395.0,2011-02-11 12:16:00,Belgium,231.51
543734,17512.0,2011-02-11 12:22:00,United Kingdom,494.51
543735,16191.0,2011-02-11 12:32:00,United Kingdom,514.56
543736,15044.0,2011-02-11 12:36:00,United Kingdom,610.5500000000001
543737,12477.0,2011-02-11 12:45:00,Germany,2355.9500000000003
543738,13094.0,2011-02-11 12:48:00,United Kingdom,76.32000000000001
543739,15550.0,2011-02-11 12:49:00,United Kingdom,137.89999999999998
543740,15311.0,2011-02-11 13:36:00,United Kingdom,350.82
543746,17675.0,2011-02-11 13:50:00,United Kingdom,324.25
543747,13672.0,2011-02-11 13:53:00,United Kingdom,124.26
543748,12913.0,2011-02-11 13:54:00,United Kingdom,313.8
543754,18159.0,2011-02-11 14:26:00,United Kingdom,530.15
543759,12921.0,2011-02-11 15:12:00,United Kingdom,377.48
543770,13875.0,2011-02-11 15:39:00,United Kingdom,340.65
543774,15856.0,2011-02-11 15:56:00,United Kingdom,1078.9
543777,15406.0,2011-02-11 16:19:00,United Kingdom,9.25
543777,15406.0,2011-02-11 16:20:00,United Kingdom,243.04
543788,15061.0,2011-02-11 17:06:00,United Kingdom,2.42
543797,15465.0,2011-02-13 10:24:00,United Kingdom,278.65
543798,15058.0,2011-02-13 11:13:00,United Kingdom,178.75
543799,17236.0,2011-02-13 11:22:00,United Kingdom,119.76
543800,17282.0,2011-02-13 11:36:00,United Kingdom,741.85
543801,17811.0,2011-02-13 11:52:00,United Kingdom,210.7
543802,13742.0,2011-02-13 12:03:00,United Kingdom,526.1
543803,17126.0,2011-02-13 12:05:00,United Kingdom,302.67
543804,16434.0,2011-02-13 12:17:00,United Kingdom,401.0
543805,17050.0,2011-02-13 12:41:00,United Kingdom,131.4
543806,17085.0,2011-02-13 12:48:00,United Kingdom,233.96
543807,14692.0,2011-02-13 13:15:00,United Kingdom,121.25
543808,17454.0,2011-02-13 13:22:00,United Kingdom,132.25
543809,17095.0,2011-02-13 13:52:00,United Kingdom,230.81
543810,13171.0,2011-02-13 14:16:00,United Kingdom,140.35
543812,17472.0,2011-02-13 14:40:00,United Kingdom,252.51
543813,16897.0,2011-02-13 15:02:00,United Kingdom,76.75
543814,15640.0,2011-02-13 15:17:00,United Kingdom,981.9
543815,17255.0,2011-02-13 15:18:00,United Kingdom,112.46
543816,17841.0,2011-02-13 15:26:00,United Kingdom,104.33
543820,16084.0,2011-02-13 16:05:00,United Kingdom,436.18
543821,17667.0,2011-02-14 09:24:00,United Kingdom,928.05
543822,12507.0,2011-02-14 09:24:00,Spain,446.16
543823,17937.0,2011-02-14 09:27:00,United Kingdom,540.0
543824,14631.0,2011-02-14 09:31:00,United Kingdom,309.5
543825,16098.0,2011-02-14 09:33:00,United Kingdom,421.8
543828,14156.0,2011-02-14 09:45:00,EIRE,2024.57
543829,12939.0,2011-02-14 09:47:00,United Kingdom,3376.08
543831,15769.0,2011-02-14 09:57:00,United Kingdom,3257.4
543832,13381.0,2011-02-14 10:10:00,United Kingdom,416.11
543833,12476.0,2011-02-14 10:24:00,Germany,160.2
543836,15236.0,2011-02-14 10:52:00,United Kingdom,321.05
543839,17811.0,2011-02-14 11:08:00,United Kingdom,103.7
543852,14258.0,2011-02-14 11:57:00,United Kingdom,1165.96
543900,12621.0,2011-02-14 12:11:00,Germany,642.29
543901,17659.0,2011-02-14 12:13:00,United Kingdom,115.0
543907,17346.0,2011-02-14 12:16:00,United Kingdom,105.57
543908,16422.0,2011-02-14 12:28:00,United Kingdom,405.30000000000007
543910,13475.0,2011-02-14 12:36:00,United Kingdom,317.12
543911,17829.0,2011-02-14 12:46:00,United Arab Emirates,889.24
543912,16701.0,2011-02-14 12:53:00,United Kingdom,379.74
543913,17591.0,2011-02-14 13:11:00,United Kingdom,151.68
543914,14715.0,2011-02-14 13:19:00,United Kingdom,109.5
543915,13717.0,2011-02-14 13:21:00,United Kingdom,298.05
543919,13157.0,2011-02-14 14:03:00,United Kingdom,197.82
543921,13911.0,2011-02-14 14:13:00,United Kingdom,223.74
543923,14644.0,2011-02-14 14:14:00,United Kingdom,187.50000000000003
543924,16904.0,2011-02-14 14:14:00,United Kingdom,101.45
543934,12993.0,2011-02-14 14:29:00,United Kingdom,102.89999999999999
543935,12989.0,2011-02-14 14:39:00,United Kingdom,901.6
543973,17571.0,2011-02-14 15:15:00,United Kingdom,284.35
543975,17231.0,2011-02-14 15:23:00,United Kingdom,316.89
543976,13089.0,2011-02-14 15:26:00,United Kingdom,1380.4
543977,15615.0,2011-02-14 15:35:00,United Kingdom,710.31
543978,12867.0,2011-02-14 15:37:00,United Kingdom,424.15999999999997
543979,14606.0,2011-02-14 15:43:00,United Kingdom,169.44
543981,15358.0,2011-02-15 08:18:00,United Kingdom,367.76
543982,15358.0,2011-02-15 08:21:00,United Kingdom,281.8
543983,16979.0,2011-02-15 09:20:00,United Kingdom,347.15
543984,15601.0,2011-02-15 09:35:00,United Kingdom,549.04
543986,16738.0,2011-02-15 09:46:00,United Kingdom,3.75
543987,14849.0,2011-02-15 09:49:00,United Kingdom,383.59999999999997
543988,14849.0,2011-02-15 09:50:00,United Kingdom,17.700000000000003
543989,12415.0,2011-02-15 09:52:00,Australia,14022.92
543990,15122.0,2011-02-15 09:59:00,United Kingdom,397.04
543991,13848.0,2011-02-15 10:17:00,United Kingdom,135.0
543993,17612.0,2011-02-15 10:40:00,United Kingdom,305.46
543994,12931.0,2011-02-15 10:41:00,United Kingdom,1264.4
543995,13408.0,2011-02-15 10:45:00,United Kingdom,793.5
543996,15811.0,2011-02-15 10:46:00,United Kingdom,458.53
543997,17348.0,2011-02-15 10:49:00,United Kingdom,160.15
543998,18093.0,2011-02-15 10:52:00,United Kingdom,264.6
544035,13893.0,2011-02-15 11:30:00,United Kingdom,821.1
544036,17315.0,2011-02-15 11:30:00,United Kingdom,188.7
544037,14961.0,2011-02-15 11:31:00,United Kingdom,920.33
544039,14744.0,2011-02-15 11:33:00,United Kingdom,211.0
544040,14701.0,2011-02-15 11:40:00,United Kingdom,257.97
544041,17730.0,2011-02-15 11:50:00,United Kingdom,375.56
544042,14527.0,2011-02-15 11:52:00,United Kingdom,91.2
544043,14527.0,2011-02-15 11:58:00,United Kingdom,12.75
544044,14659.0,2011-02-15 12:05:00,United Kingdom,181.8
544045,13941.0,2011-02-15 12:12:00,United Kingdom,1023.84
544051,16700.0,2011-02-15 12:40:00,United Kingdom,433.0
544055,14035.0,2011-02-15 12:48:00,United Kingdom,301.6
544056,13004.0,2011-02-15 12:48:00,United Kingdom,287.74
544058,14176.0,2011-02-15 12:56:00,United Kingdom,230.15
544059,14534.0,2011-02-15 13:00:00,United Kingdom,120.16
544060,13623.0,2011-02-15 13:08:00,United Kingdom,156.0
544061,14176.0,2011-02-15 13:12:00,United Kingdom,66.0
544062,15311.0,2011-02-15 13:19:00,United Kingdom,784.74
544064,17114.0,2011-02-15 13:50:00,United Kingdom,127.95
544065,14346.0,2011-02-15 13:52:00,United Kingdom,262.44
544066,12971.0,2011-02-15 13:53:00,United Kingdom,181.5
544067,16431.0,2011-02-15 14:02:00,United Kingdom,269.59
544068,16431.0,2011-02-15 14:08:00,United Kingdom,74.34
544069,12616.0,2011-02-15 14:17:00,France,255.6
544070,15370.0,2011-02-15 14:19:00,United Kingdom,570.02
544071,16317.0,2011-02-15 14:30:00,United Kingdom,570.76
544073,14935.0,2011-02-15 14:44:00,Channel Islands,1784.71
544074,14156.0,2011-02-15 14:49:00,EIRE,856.26
544075,14156.0,2011-02-15 14:50:00,EIRE,3506.2400000000002
544076,16407.0,2011-02-15 15:00:00,United Kingdom,75.0
544077,14825.0,2011-02-15 15:04:00,United Kingdom,241.34
544078,16073.0,2011-02-15 15:41:00,United Kingdom,122.39999999999999
544079,14477.0,2011-02-15 15:44:00,United Kingdom,165.0
544081,17819.0,2011-02-15 15:49:00,United Kingdom,855.9999999999999
544083,15606.0,2011-02-15 15:51:00,United Kingdom,303.57
544084,14760.0,2011-02-15 16:27:00,United Kingdom,89.2
544087,17530.0,2011-02-15 17:02:00,United Kingdom,344.69
544090,13880.0,2011-02-16 08:15:00,United Kingdom,210.2
544091,14897.0,2011-02-16 08:37:00,United Kingdom,175.5
544092,17512.0,2011-02-16 09:03:00,United Kingdom,77.5
544093,13750.0,2011-02-16 09:08:00,United Kingdom,363.36
544094,15810.0,2011-02-16 09:11:00,United Kingdom,377.32
544095,16509.0,2011-02-16 09:25:00,United Kingdom,363.7
544096,14386.0,2011-02-16 09:45:00,United Kingdom,142.4
544097,12455.0,2011-02-16 09:56:00,Cyprus,1683.9
544098,16019.0,2011-02-16 10:04:00,United Kingdom,1129.3500000000001
544100,15002.0,2011-02-16 10:25:00,United Kingdom,254.44
544101,16378.0,2011-02-16 10:32:00,United Kingdom,142.85
544102,14665.0,2011-02-16 10:32:00,United Kingdom,255.66
544103,17961.0,2011-02-16 10:33:00,United Kingdom,20.38
544104,14665.0,2011-02-16 10:34:00,United Kingdom,81.6
544105,17567.0,2011-02-16 10:38:00,United Kingdom,424.85
544106,14530.0,2011-02-16 10:47:00,United Kingdom,698.26
544107,15670.0,2011-02-16 10:50:00,United Kingdom,173.05
544108,12653.0,2011-02-16 10:53:00,Israel,779.1
544109,12841.0,2011-02-16 10:56:00,United Kingdom,112.45
544110,15059.0,2011-02-16 11:03:00,United Kingdom,184.18
544111,16126.0,2011-02-16 11:18:00,United Kingdom,891.35
544112,15039.0,2011-02-16 11:37:00,United Kingdom,375.78000000000003
544115,12727.0,2011-02-16 11:45:00,France,919.66
544125,13199.0,2011-02-16 11:53:00,United Kingdom,285.24
544129,13199.0,2011-02-16 11:54:00,United Kingdom,434.6
544143,15759.0,2011-02-16 11:58:00,United Kingdom,87.8
544147,16306.0,2011-02-16 11:59:00,United Kingdom,10.82
544150,14180.0,2011-02-16 11:59:00,United Kingdom,119.15
544151,15024.0,2011-02-16 12:02:00,United Kingdom,196.87
544153,15356.0,2011-02-16 12:11:00,United Kingdom,254.19
544155,12823.0,2011-02-16 12:15:00,United Kingdom,306.0
544156,12352.0,2011-02-16 12:33:00,Norway,296.5
544157,12372.0,2011-02-16 12:46:00,Denmark,399.22
544158,14944.0,2011-02-16 12:47:00,United Kingdom,132.60000000000002
544159,14944.0,2011-02-16 12:48:00,United Kingdom,621.69
544160,16494.0,2011-02-16 12:49:00,United Kingdom,826.53
544161,16875.0,2011-02-16 12:59:00,United Kingdom,398.79
544162,14959.0,2011-02-16 13:00:00,United Kingdom,178.66
544163,16875.0,2011-02-16 13:02:00,United Kingdom,37.5
544164,17306.0,2011-02-16 13:02:00,United Kingdom,601.94
544165,14210.0,2011-02-16 13:11:00,United Kingdom,308.78000000000003
544166,14051.0,2011-02-16 13:14:00,United Kingdom,337.5
544167,14755.0,2011-02-16 13:14:00,United Kingdom,506.02
544168,13798.0,2011-02-16 13:16:00,United Kingdom,314.4
544169,13078.0,2011-02-16 13:44:00,United Kingdom,348.57000000000005
544170,16148.0,2011-02-16 14:01:00,United Kingdom,76.32000000000001
544176,18219.0,2011-02-16 14:18:00,United Kingdom,94.31
544177,13001.0,2011-02-16 14:27:00,United Kingdom,1853.52
544178,14543.0,2011-02-16 14:40:00,United Kingdom,388.05
544179,17422.0,2011-02-16 14:44:00,United Kingdom,321.25
544180,14309.0,2011-02-16 14:48:00,United Kingdom,233.42000000000002
544181,17175.0,2011-02-16 14:56:00,United Kingdom,519.08
544182,18257.0,2011-02-16 15:13:00,United Kingdom,328.40000000000003
544183,17857.0,2011-02-16 15:43:00,United Kingdom,786.8399999999999
544185,16684.0,2011-02-16 15:51:00,United Kingdom,149.46
544187,14107.0,2011-02-16 16:31:00,United Kingdom,257.85
544189,15867.0,2011-02-16 16:40:00,United Kingdom,133.0
544190,13089.0,2011-02-16 16:56:00,United Kingdom,193.01
544191,13089.0,2011-02-16 16:57:00,United Kingdom,772.8000000000001
544192,13089.0,2011-02-16 16:58:00,United Kingdom,17.700000000000003
544193,12431.0,2011-02-17 08:23:00,Belgium,640.1
544194,16839.0,2011-02-17 08:40:00,United Kingdom,597.58
544195,13305.0,2011-02-17 08:58:00,United Kingdom,152.7
544196,13327.0,2011-02-17 09:47:00,United Kingdom,202.9
544197,12971.0,2011-02-17 09:52:00,United Kingdom,105.5
544198,12971.0,2011-02-17 09:53:00,United Kingdom,84.0
544199,13777.0,2011-02-17 10:04:00,United Kingdom,244.68
544200,12494.0,2011-02-17 10:08:00,France,250.0
544203,12362.0,2011-02-17 10:30:00,Belgium,479.1
544209,16235.0,2011-02-17 10:51:00,United Kingdom,235.79
544210,14911.0,2011-02-17 11:01:00,EIRE,281.12
544211,13018.0,2011-02-17 11:05:00,United Kingdom,331.2
544271,17083.0,2011-02-17 11:46:00,United Kingdom,304.65999999999997
544277,13718.0,2011-02-17 11:58:00,United Kingdom,114.05000000000001
544278,15382.0,2011-02-17 12:01:00,United Kingdom,1019.42
544280,14754.0,2011-02-17 12:21:00,United Kingdom,228.26999999999998
544281,12500.0,2011-02-17 12:23:00,Germany,373.98
544282,17865.0,2011-02-17 12:24:00,United Kingdom,655.28
544283,13668.0,2011-02-17 12:27:00,United Kingdom,1131.46
544286,13151.0,2011-02-17 12:29:00,United Kingdom,1257.8700000000001
544292,16745.0,2011-02-17 12:33:00,United Kingdom,304.65
544293,17954.0,2011-02-17 12:42:00,United Kingdom,326.39
544294,15601.0,2011-02-17 12:42:00,United Kingdom,570.88
544295,14298.0,2011-02-17 12:43:00,United Kingdom,1097.58
544296,14298.0,2011-02-17 12:47:00,United Kingdom,55.44
544297,14298.0,2011-02-17 12:48:00,United Kingdom,46.199999999999996
544298,14298.0,2011-02-17 12:51:00,United Kingdom,790.86
544299,13178.0,2011-02-17 12:55:00,United Kingdom,414.0
544301,14606.0,2011-02-17 12:59:00,United Kingdom,147.33
544302,12654.0,2011-02-17 13:16:00,Germany,166.6
544303,18116.0,2011-02-17 13:28:00,United Kingdom,161.95
544304,18125.0,2011-02-17 13:47:00,United Kingdom,175.75
544305,15044.0,2011-02-17 13:54:00,United Kingdom,205.5
544306,13085.0,2011-02-17 13:57:00,United Kingdom,278.1
544307,15903.0,2011-02-17 14:04:00,United Kingdom,161.28
544308,16525.0,2011-02-17 14:11:00,United Kingdom,347.1
544309,15785.0,2011-02-17 14:17:00,United Kingdom,928.58
544311,17841.0,2011-02-17 14:19:00,United Kingdom,175.04
544312,17841.0,2011-02-17 14:26:00,United Kingdom,8.25
544313,14099.0,2011-02-17 14:36:00,United Kingdom,200.59
544314,13767.0,2011-02-17 14:42:00,United Kingdom,277.81
544315,12748.0,2011-02-17 14:42:00,United Kingdom,23.95
544316,16556.0,2011-02-17 14:49:00,United Kingdom,640.14
544317,18138.0,2011-02-17 14:51:00,United Kingdom,152.65
544319,14379.0,2011-02-17 15:03:00,United Kingdom,110.98
544320,17381.0,2011-02-17 15:40:00,United Kingdom,57.599999999999994
544322,14211.0,2011-02-17 15:50:00,United Kingdom,145.2
544328,14371.0,2011-02-17 16:35:00,United Kingdom,100.5
