customer_id,recency_score,frequency_score,monetary_score,rfm_score,segment
17315.0,5,5,5,15,Champions
17317.0,3,3,5,11,Potential Loyalists
17320.0,2,3,4,9,Need Attention
17321.0,5,2,3,10,Cannot Lose
17323.0,4,4,3,11,Loyal Customers
17324.0,4,3,4,11,Loyal Customers
17325.0,1,1,1,3,Hibernating
17329.0,4,2,3,9,Cannot Lose
17330.0,4,2,2,8,New Customers
17331.0,2,1,1,4,Hibernating
17333.0,2,1,3,6,About to Sleep
17334.0,1,2,2,5,Hibernating
17337.0,2,3,5,10,Need Attention
17338.0,4,4,5,13,Champions
17339.0,2,2,1,5,Hibernating
17340.0,4,5,5,14,Champions
17341.0,2,3,3,8,Need Attention
17343.0,1,1,1,3,Hibernating
17344.0,3,1,1,5,Promising
17345.0,4,3,3,10,Potential Loyalists
17346.0,5,5,5,15,Champions
17347.0,2,1,1,4,Hibernating
17348.0,4,3,4,11,Loyal Customers
17349.0,2,1,1,4,Hibernating
17350.0,5,3,4,12,Loyal Customers
17351.0,3,3,3,9,Potential Loyalists
17353.0,2,2,4,8,About to Sleep
17354.0,3,1,4,8,Cannot Lose
17356.0,1,1,1,3,Hibernating
17357.0,4,2,2,8,New Customers
17358.0,1,2,2,5,Hibernating
17359.0,5,1,1,7,New Customers
17360.0,4,3,3,10,Potential Loyalists
17361.0,3,3,3,9,Potential Loyalists
17362.0,1,2,2,5,Hibernating
17364.0,5,5,5,15,Champions
17365.0,5,4,5,14,Champions
17367.0,1,1,1,3,Hibernating
17368.0,4,4,4,12,Loyal Customers
17370.0,2,3,2,7,Cannot Lose
17371.0,4,3,2,9,Cannot Lose
17372.0,3,4,4,11,Potential Loyalists
17373.0,3,3,3,9,Potential Loyalists
17374.0,1,2,3,6,About to Sleep
17375.0,1,3,2,6,Cannot Lose
17376.0,3,2,1,6,Promising
17377.0,4,5,5,14,Champions
17379.0,5,1,2,8,New Customers
17381.0,5,5,5,15,Champions
17382.0,3,1,1,5,Promising
17383.0,5,1,1,7,New Customers
17384.0,4,2,2,8,New Customers
17385.0,4,1,2,7,New Customers
17386.0,5,4,5,14,Champions
17387.0,4,2,3,9,Cannot Lose
17388.0,2,3,4,9,Need Attention
17389.0,5,5,5,15,Champions
17391.0,2,2,3,7,About to Sleep
17392.0,1,2,2,5,Hibernating
17394.0,1,1,1,3,Hibernating
17396.0,3,4,5,12,Potential Loyalists
17397.0,4,2,3,9,Cannot Lose
17398.0,2,3,3,8,Need Attention
17400.0,2,3,5,10,Need Attention
17402.0,5,5,5,15,Champions
17403.0,3,1,2,6,Promising
17404.0,5,5,5,15,Champions
17405.0,5,3,4,12,Loyal Customers
17406.0,1,2,4,7,About to Sleep
17408.0,2,1,1,4,Hibernating
17409.0,1,2,3,6,About to Sleep
17410.0,4,3,4,11,Loyal Customers
17411.0,5,3,3,11,Potential Loyalists
17412.0,5,4,4,13,Champions
17414.0,1,1,1,3,Hibernating
17415.0,2,1,2,5,Hibernating
17416.0,4,4,5,13,Champions
17418.0,3,2,2,7,Promising
17419.0,5,5,5,15,Champions
17420.0,3,3,3,9,Potential Loyalists
17422.0,4,4,4,12,Loyal Customers
17423.0,3,2,3,8,Cannot Lose
17425.0,4,2,3,9,Cannot Lose
17426.0,5,4,5,14,Champions
17427.0,3,1,1,5,Promising
17428.0,5,5,5,15,Champions
17429.0,2,3,3,8,Need Attention
17430.0,4,2,2,8,New Customers
17431.0,1,1,2,4,Hibernating
17432.0,4,2,2,8,New Customers
17433.0,2,1,2,5,Hibernating
17434.0,5,4,5,14,Champions
17436.0,5,2,1,8,New Customers
17438.0,1,1,2,4,Hibernating
17440.0,2,3,1,6,Cannot Lose
17442.0,3,4,5,12,Potential Loyalists
17443.0,1,1,3,5,About to Sleep
17444.0,2,2,5,9,About to Sleep
17446.0,2,2,1,5,Hibernating
17447.0,3,2,3,8,Cannot Lose
17449.0,5,4,5,14,Champions
17450.0,5,5,5,15,Champions
17451.0,5,4,4,13,Champions
17453.0,4,2,3,9,Cannot Lose
17454.0,1,3,3,7,Need Attention
17455.0,1,1,1,3,Hibernating
17456.0,1,1,2,4,Hibernating
17457.0,2,3,4,9,Need Attention
17458.0,4,1,2,7,New Customers
17459.0,3,2,3,8,Cannot Lose
17460.0,2,4,3,9,Need Attention
17461.0,4,3,3,10,Potential Loyalists
17462.0,3,2,3,8,Cannot Lose
17463.0,4,3,4,11,Loyal Customers
17464.0,2,1,2,5,Hibernating
17466.0,5,2,3,10,Cannot Lose
17468.0,5,2,1,8,New Customers
17469.0,4,3,4,11,Loyal Customers
17470.0,3,3,4,10,Potential Loyalists
17472.0,1,3,3,7,Need Attention
17475.0,2,1,1,4,Hibernating
17480.0,2,1,3,6,About to Sleep
17481.0,5,3,4,12,Loyal Customers
17483.0,3,3,2,8,Cannot Lose
17486.0,1,1,2,4,Hibernating
17489.0,3,2,2,7,Promising
17490.0,5,4,5,14,Champions
17491.0,5,4,5,14,Champions
17492.0,1,1,2,4,Hibernating
17495.0,5,2,3,10,Cannot Lose
17496.0,1,1,2,4,Hibernating
17498.0,2,1,2,5,Hibernating
17499.0,1,1,3,5,About to Sleep
17500.0,4,1,1,6,New Customers
17501.0,1,2,2,5,Hibernating
17502.0,5,3,3,11,Potential Loyalists
17503.0,5,2,3,10,Cannot Lose
17504.0,1,4,5,10,At Risk
17505.0,2,2,4,8,About to Sleep
17506.0,2,1,2,5,Hibernating
17507.0,1,2,3,6,About to Sleep
17508.0,1,1,2,4,Hibernating
17509.0,3,4,5,12,Potential Loyalists
17510.0,4,1,2,7,New Customers
17511.0,5,5,5,15,Champions
17512.0,4,4,5,13,Champions
17513.0,2,1,3,6,About to Sleep
17514.0,2,1,1,4,Hibernating
17515.0,4,3,3,10,Potential Loyalists
17516.0,4,3,3,10,Potential Loyalists
17517.0,1,1,1,3,Hibernating
17519.0,4,4,4,12,Loyal Customers
17520.0,3,1,3,7,Cannot Lose
17521.0,4,3,3,10,Potential Loyalists
17522.0,5,3,4,12,Loyal Customers
17523.0,5,3,3,11,Potential Loyalists
17524.0,1,1,1,3,Hibernating
17525.0,1,1,2,4,Hibernating
17526.0,5,3,4,12,Loyal Customers
17527.0,3,3,4,10,Potential Loyalists
17528.0,5,4,5,14,Champions
17530.0,5,4,5,14,Champions
17531.0,1,1,2,4,Hibernating
17534.0,3,1,1,5,Promising
17535.0,1,1,1,3,Hibernating
17536.0,2,1,1,4,Hibernating
17537.0,4,2,3,9,Cannot Lose
17538.0,4,1,1,6,New Customers
17540.0,4,2,3,9,Cannot Lose
17542.0,1,1,1,3,Hibernating
17545.0,3,3,3,9,Potential Loyalists
17548.0,1,1,1,3,Hibernating
17549.0,4,2,1,7,New Customers
17550.0,1,3,2,6,Cannot Lose
17551.0,1,1,2,4,Hibernating
17552.0,3,3,4,10,Potential Loyalists
17553.0,2,1,1,4,Hibernating
17554.0,5,3,4,12,Loyal Customers
17555.0,4,2,2,8,New Customers
17556.0,1,1,1,3,Hibernating
17557.0,4,3,3,10,Potential Loyalists
17560.0,2,3,3,8,Need Attention
17561.0,4,1,1,6,New Customers
17562.0,4,4,4,12,Loyal Customers
17564.0,4,3,2,9,Cannot Lose
17566.0,5,2,3,10,Cannot Lose
17567.0,5,4,5,14,Champions
17569.0,1,1,2,4,Hibernating
17571.0,3,3,4,10,Potential Loyalists
17572.0,3,3,1,7,Cannot Lose
17573.0,4,3,2,9,Cannot Lose
17574.0,1,1,1,3,Hibernating
17576.0,5,5,5,15,Champions
17578.0,1,1,1,3,Hibernating
17579.0,5,3,2,10,Cannot Lose
17580.0,1,3,1,5,Cannot Lose
17581.0,5,5,5,15,Champions
17582.0,1,1,1,3,Hibernating
17584.0,5,2,4,11,Loyal Customers
17585.0,2,3,4,9,Need Attention
17588.0,2,3,4,9,Need Attention
17589.0,3,3,5,11,Potential Loyalists
17590.0,5,3,4,12,Loyal Customers
17591.0,2,4,5,11,At Risk
17593.0,5,3,5,13,Champions
17594.0,2,2,4,8,About to Sleep
17595.0,5,2,2,9,New Customers
17596.0,4,4,5,13,Champions
17597.0,1,1,5,7,About to Sleep
17600.0,4,1,1,6,New Customers
17601.0,1,1,1,3,Hibernating
17602.0,5,4,5,14,Champions
17603.0,2,1,1,4,Hibernating
17604.0,1,2,2,5,Hibernating
17608.0,3,2,1,6,Promising
17609.0,3,3,4,10,Potential Loyalists
17611.0,5,5,5,15,Champions
17612.0,3,4,5,12,Potential Loyalists
17613.0,4,5,5,14,Champions
17614.0,3,1,2,6,Promising
17615.0,2,3,2,7,Cannot Lose
17616.0,2,3,3,8,Need Attention
17618.0,5,3,4,12,Loyal Customers
17619.0,1,1,1,3,Hibernating
17620.0,3,1,1,5,Promising
17621.0,4,3,4,11,Loyal Customers
17623.0,4,1,3,8,Cannot Lose
17624.0,4,2,3,9,Cannot Lose
17625.0,4,3,5,12,Loyal Customers
17628.0,2,1,1,4,Hibernating
17629.0,5,4,4,13,Champions
17630.0,2,2,3,7,About to Sleep
17631.0,5,3,3,11,Potential Loyalists
17633.0,4,3,4,11,Loyal Customers
17634.0,3,4,5,12,Potential Loyalists
17636.0,4,1,2,7,New Customers
17637.0,4,2,3,9,Cannot Lose
17639.0,1,1,1,3,Hibernating
17640.0,2,1,3,6,About to Sleep
17642.0,2,2,3,7,About to Sleep
17643.0,1,1,1,3,Hibernating
17644.0,5,5,5,15,Champions
17646.0,1,3,4,8,Need Attention
17647.0,3,1,1,5,Promising
17648.0,3,3,4,10,Potential Loyalists
17649.0,2,1,3,6,About to Sleep
17650.0,4,1,1,6,New Customers
17651.0,5,4,5,14,Champions
17652.0,4,5,5,14,Champions
17653.0,3,3,4,10,Potential Loyalists
17654.0,1,1,1,3,Hibernating
17655.0,5,4,5,14,Champions
17656.0,2,3,4,9,Need Attention
17658.0,4,2,3,9,Cannot Lose
17659.0,4,5,5,14,Champions
17660.0,2,1,1,4,Hibernating
17663.0,4,4,4,12,Loyal Customers
17664.0,4,2,3,9,Cannot Lose
17666.0,5,2,3,10,Cannot Lose
17667.0,3,3,5,11,Potential Loyalists
17668.0,5,2,2,9,New Customers
17669.0,3,4,5,12,Potential Loyalists
17670.0,1,1,1,3,Hibernating
17671.0,4,3,4,11,Loyal Customers
17672.0,3,2,5,10,Cannot Lose
17673.0,5,4,4,13,Champions
17674.0,2,2,3,7,About to Sleep
17675.0,5,5,5,15,Champions
17676.0,5,4,4,13,Champions
17677.0,5,5,5,15,Champions
17678.0,1,1,2,4,Hibernating
17679.0,3,2,4,9,Cannot Lose
17680.0,4,1,1,6,New Customers
17682.0,5,4,5,14,Champions
17684.0,3,1,1,5,Promising
17685.0,4,4,5,13,Champions
17686.0,5,4,5,14,Champions
17690.0,4,5,5,14,Champions
17691.0,1,2,2,5,Hibernating
17692.0,2,3,3,8,Need Attention
17693.0,2,1,1,4,Hibernating
17694.0,2,1,2,5,Hibernating
17695.0,2,2,3,7,About to Sleep
17696.0,3,4,5,12,Potential Loyalists
17697.0,1,1,2,4,Hibernating
17698.0,1,1,1,3,Hibernating
17700.0,4,3,5,12,Loyal Customers
17701.0,1,1,2,4,Hibernating
17702.0,4,3,4,11,Loyal Customers
17703.0,3,3,3,9,Potential Loyalists
17704.0,2,2,3,7,About to Sleep
17705.0,5,4,4,13,Champions
17706.0,5,5,5,15,Champions
17707.0,1,2,1,4,Hibernating
17708.0,1,2,2,5,Hibernating
17709.0,2,1,1,4,Hibernating
17711.0,5,2,2,9,New Customers
17712.0,3,1,3,7,Cannot Lose
17714.0,1,1,1,3,Hibernating
17715.0,1,1,2,4,Hibernating
17716.0,4,5,5,14,Champions
17718.0,1,1,1,3,Hibernating
17719.0,3,5,5,13,Champions
17720.0,4,3,4,11,Loyal Customers
17722.0,2,3,5,10,Need Attention
17723.0,2,4,5,11,At Risk
17724.0,3,3,4,10,Potential Loyalists
17725.0,4,5,5,14,Champions
17727.0,4,1,4,9,Loyal Customers
17728.0,5,3,5,13,Champions
17730.0,5,5,5,15,Champions
17731.0,2,3,4,9,Need Attention
17732.0,1,1,2,4,Hibernating
17733.0,3,2,3,8,Cannot Lose
17734.0,3,3,3,9,Potential Loyalists
17735.0,5,5,5,15,Champions
17736.0,5,3,2,10,Cannot Lose
17737.0,5,2,1,8,New Customers
17738.0,4,3,4,11,Loyal Customers
17739.0,5,4,5,14,Champions
17742.0,2,2,2,6,Hibernating
17744.0,5,4,5,14,Champions
17746.0,1,1,1,3,Hibernating
17747.0,2,1,1,4,Hibernating
17749.0,2,2,3,7,About to Sleep
17750.0,5,4,4,13,Champions
17752.0,1,1,1,3,Hibernating
17754.0,5,3,4,12,Loyal Customers
17757.0,5,5,5,15,Champions
17758.0,4,4,5,13,Champions
17759.0,4,3,3,10,Potential Loyalists
17760.0,4,2,2,8,New Customers
17761.0,4,1,3,8,Cannot Lose
17763.0,1,1,1,3,Hibernating
17764.0,3,2,3,8,Cannot Lose
17765.0,2,3,2,7,Cannot Lose
17767.0,4,1,2,7,New Customers
17768.0,5,3,5,13,Champions
17769.0,5,4,5,14,Champions
17770.0,1,3,4,8,Need Attention
17771.0,3,2,2,7,Promising
17772.0,5,2,1,8,New Customers
17774.0,2,3,4,9,Need Attention
17775.0,1,1,1,3,Hibernating
17777.0,4,3,3,10,Potential Loyalists
17779.0,4,3,3,10,Potential Loyalists
17781.0,2,2,1,5,Hibernating
17783.0,2,2,2,6,Hibernating
17785.0,3,1,1,5,Promising
17786.0,2,2,2,6,Hibernating
17787.0,2,3,4,9,Need Attention
17788.0,2,2,4,8,About to Sleep
17789.0,1,1,1,3,Hibernating
17790.0,4,5,4,13,Champions
17791.0,4,1,1,6,New Customers
17793.0,4,1,2,7,New Customers
17795.0,2,2,2,6,Hibernating
17796.0,3,3,3,9,Potential Loyalists
17797.0,4,3,3,10,Potential Loyalists
17799.0,4,4,5,13,Champions
17800.0,3,4,4,11,Potential Loyalists
17802.0,2,3,4,9,Need Attention
17805.0,2,1,3,6,About to Sleep
17806.0,5,1,3,9,Cannot Lose
17809.0,4,5,5,14,Champions
17811.0,5,5,5,15,Champions
17812.0,5,3,3,11,Potential Loyalists
17813.0,4,3,4,11,Loyal Customers
17816.0,3,3,1,7,Cannot Lose
17817.0,5,2,1,8,New Customers
17819.0,3,4,5,12,Potential Loyalists
17824.0,3,1,2,6,Promising
17827.0,5,3,4,12,Loyal Customers
17828.0,4,3,4,11,Loyal Customers
17829.0,1,1,3,5,About to Sleep
17830.0,5,3,2,10,Cannot Lose
17831.0,3,1,1,5,Promising
17832.0,3,1,1,5,Promising
17835.0,5,3,2,10,Cannot Lose
17836.0,3,1,1,5,Promising
17837.0,3,4,4,11,Potential Loyalists
17838.0,4,3,5,12,Loyal Customers
17839.0,3,1,2,6,Promising
17841.0,5,5,5,15,Champions
17843.0,1,1,1,3,Hibernating
17844.0,2,1,1,4,Hibernating
17848.0,2,4,3,9,Need Attention
17849.0,1,3,3,7,Need Attention
17850.0,1,5,5,11,At Risk
17852.0,5,2,1,8,New Customers
17854.0,1,2,2,5,Hibernating
17855.0,1,1,1,3,Hibernating
17856.0,5,3,4,12,Loyal Customers
17857.0,5,5,5,15,Champions
17858.0,5,5,5,15,Champions
17859.0,1,1,1,3,Hibernating
17860.0,1,1,2,4,Hibernating
17861.0,5,4,5,14,Champions
17862.0,1,1,2,4,Hibernating
17863.0,3,4,5,12,Potential Loyalists
17864.0,5,3,3,11,Potential Loyalists
17865.0,4,5,5,14,Champions
17866.0,2,1,2,5,Hibernating
17867.0,4,4,4,12,Loyal Customers
17869.0,2,3,2,7,Cannot Lose
17870.0,5,5,4,14,Champions
17871.0,1,1,1,3,Hibernating
17873.0,2,3,4,9,Need Attention
17874.0,1,4,3,8,Need Attention
17877.0,2,1,1,4,Hibernating
17878.0,3,1,2,6,Promising
17879.0,2,1,1,4,Hibernating
17880.0,1,1,2,4,Hibernating
17881.0,1,1,1,3,Hibernating
17883.0,5,3,3,11,Potential Loyalists
17884.0,5,3,3,11,Potential Loyalists
17885.0,5,1,1,7,New Customers
17886.0,4,3,3,10,Potential Loyalists
17887.0,2,1,1,4,Hibernating
17888.0,4,4,3,11,Loyal Customers
17889.0,1,2,1,4,Hibernating
17890.0,1,2,3,6,About to Sleep
17891.0,2,1,1,4,Hibernating
17892.0,3,3,2,8,Cannot Lose
17893.0,1,1,1,3,Hibernating
17894.0,3,4,4,11,Potential Loyalists
17895.0,3,1,1,5,Promising
17896.0,4,1,2,7,New Customers
17897.0,2,3,3,8,Need Attention
17898.0,2,2,1,5,Hibernating
17899.0,2,1,1,4,Hibernating
17900.0,1,2,1,4,Hibernating
17901.0,4,1,1,6,New Customers
17904.0,4,1,1,6,New Customers
17905.0,3,3,3,9,Potential Loyalists
17906.0,1,1,1,3,Hibernating
17908.0,1,1,1,3,Hibernating
17911.0,5,1,2,8,New Customers
17912.0,1,3,2,6,Cannot Lose
17913.0,3,2,2,7,Promising
17914.0,5,1,2,8,New Customers
17917.0,3,3,2,8,Cannot Lose
17919.0,2,1,4,7,About to Sleep
17920.0,5,5,5,15,Champions
17921.0,3,3,3,9,Potential Loyalists
17923.0,1,1,1,3,Hibernating
17924.0,5,4,5,14,Champions
17925.0,1,1,2,4,Hibernating
17926.0,2,2,2,6,Hibernating
17928.0,3,2,1,6,Promising
17929.0,5,3,3,11,Potential Loyalists
17930.0,3,3,4,10,Potential Loyalists
17931.0,2,2,2,6,Hibernating
17932.0,4,3,4,11,Loyal Customers
17934.0,3,2,3,8,Cannot Lose
17935.0,2,2,1,5,Hibernating
17936.0,5,1,2,8,New Customers
17937.0,5,4,5,14,Champions
17939.0,2,1,1,4,Hibernating
17940.0,2,4,4,10,At Risk
17941.0,2,1,2,5,Hibernating
17942.0,5,1,1,7,New Customers
17946.0,1,2,1,4,Hibernating
17947.0,3,1,1,5,Promising
17948.0,2,1,2,5,Hibernating
17949.0,5,5,5,15,Champions
17950.0,2,3,2,7,Cannot Lose
17951.0,3,3,4,10,Potential Loyalists
17954.0,5,5,5,15,Champions
17955.0,1,3,3,7,Need Attention
17956.0,1,1,1,3,Hibernating
17957.0,3,1,1,5,Promising
17958.0,2,1,3,6,About to Sleep
17960.0,2,1,1,4,Hibernating
17961.0,4,5,4,13,Champions
17962.0,2,1,1,4,Hibernating
17964.0,4,2,2,8,New Customers
17965.0,3,5,5,13,Champions
17966.0,3,3,4,10,Potential Loyalists
17967.0,1,1,1,3,Hibernating
17968.0,1,1,2,4,Hibernating
17969.0,2,2,1,5,Hibernating
17970.0,1,1,3,5,About to Sleep
17972.0,1,1,1,3,Hibernating
17973.0,3,1,2,6,Promising
17974.0,4,3,3,10,Potential Loyalists
17975.0,4,5,5,14,Champions
17976.0,1,1,2,4,Hibernating
17977.0,4,1,2,7,New Customers
17978.0,1,1,2,4,Hibernating
17979.0,3,3,3,9,Potential Loyalists
17980.0,2,3,3,8,Need Attention
17984.0,2,1,1,4,Hibernating
17985.0,4,1,3,8,Cannot Lose
17986.0,3,1,1,5,Promising
17987.0,1,1,1,3,Hibernating
17988.0,5,4,1,10,Loyal Customers
17990.0,1,3,3,7,Need Attention
17991.0,1,2,1,4,Hibernating
17994.0,2,3,3,8,Need Attention
17995.0,1,1,1,3,Hibernating
17997.0,2,4,4,10,At Risk
17999.0,3,2,2,7,Promising
18001.0,5,2,2,9,New Customers
18004.0,1,1,1,3,Hibernating
18005.0,5,2,2,9,New Customers
18006.0,4,1,2,7,New Customers
18008.0,3,4,5,12,Potential Loyalists
18009.0,1,1,2,4,Hibernating
18010.0,1,1,1,3,Hibernating
18011.0,1,1,1,3,Hibernating
18013.0,2,2,1,5,Hibernating
18014.0,4,1,1,6,New Customers
18015.0,5,1,1,7,New Customers
18016.0,4,3,4,11,Loyal Customers
18017.0,2,3,3,8,Need Attention
18018.0,2,2,1,5,Hibernating
18019.0,3,1,1,5,Promising
18022.0,3,1,3,7,Cannot Lose
18024.0,2,2,2,6,Hibernating
18027.0,2,1,1,4,Hibernating
18030.0,5,2,1,8,New Customers
18032.0,1,1,1,3,Hibernating
18033.0,3,1,1,5,Promising
18034.0,4,2,2,8,New Customers
18035.0,3,3,3,9,Potential Loyalists
18036.0,4,3,2,9,Cannot Lose
18037.0,2,4,1,7,Cannot Lose
18040.0,4,2,2,8,New Customers
18041.0,5,5,5,15,Champions
18042.0,3,1,1,5,Promising
18043.0,4,3,3,10,Potential Loyalists
18044.0,5,4,5,14,Champions
18045.0,3,1,1,5,Promising
18048.0,1,2,1,4,Hibernating
18050.0,1,1,1,3,Hibernating
18053.0,3,1,2,6,Promising
18055.0,5,4,5,14,Champions
18056.0,1,1,2,4,Hibernating
18058.0,5,1,1,7,New Customers
18059.0,4,3,2,9,Cannot Lose
18061.0,4,4,5,13,Champions
18062.0,2,3,3,8,Need Attention
18064.0,2,2,3,7,About to Sleep
18065.0,5,5,5,15,Champions
18066.0,2,1,2,5,Hibernating
18067.0,3,1,2,6,Promising
18068.0,1,1,1,3,Hibernating
18069.0,4,3,5,12,Loyal Customers
18071.0,1,2,2,5,Hibernating
18072.0,1,1,2,4,Hibernating
18073.0,2,5,5,12,At Risk
18074.0,1,1,3,5,About to Sleep
18075.0,4,4,5,13,Champions
18077.0,5,5,5,15,Champions
18078.0,1,2,2,5,Hibernating
18079.0,3,3,5,11,Potential Loyalists
18080.0,4,2,4,10,Loyal Customers
18081.0,3,3,2,8,Cannot Lose
18082.0,4,1,3,8,Cannot Lose
18084.0,4,1,1,6,New Customers
18085.0,1,2,3,6,About to Sleep
18086.0,1,1,1,3,Hibernating
18088.0,3,1,1,5,Promising
18092.0,5,5,5,15,Champions
18093.0,2,3,5,10,Need Attention
18094.0,2,4,5,11,At Risk
18095.0,1,2,3,6,About to Sleep
18096.0,5,3,3,11,Potential Loyalists
18097.0,5,4,5,14,Champions
18099.0,2,1,1,4,Hibernating
18101.0,5,2,1,8,New Customers
18102.0,5,5,5,15,Champions
18104.0,3,1,3,7,Cannot Lose
18105.0,3,1,1,5,Promising
18106.0,1,1,2,4,Hibernating
18108.0,1,1,2,4,Hibernating
18109.0,5,5,5,15,Champions
18110.0,4,1,1,6,New Customers
18112.0,5,2,2,9,New Customers
18113.0,1,1,1,3,Hibernating
18114.0,1,1,1,3,Hibernating
18116.0,3,4,4,11,Potential Loyalists
18117.0,4,1,2,7,New Customers
18118.0,5,5,5,15,Champions
18119.0,1,1,1,3,Hibernating
18120.0,1,1,1,3,Hibernating
18121.0,2,2,3,7,About to Sleep
18122.0,5,4,4,13,Champions
18123.0,4,2,3,9,Cannot Lose
18125.0,4,3,4,11,Loyal Customers
18126.0,3,1,1,5,Promising
18127.0,4,3,2,9,Cannot Lose
18129.0,1,1,1,3,Hibernating
18130.0,4,3,4,11,Loyal Customers
18135.0,4,3,3,10,Potential Loyalists
18136.0,3,3,3,9,Potential Loyalists
18138.0,1,1,1,3,Hibernating
18139.0,4,4,5,13,Champions
18142.0,2,2,4,8,About to Sleep
18143.0,2,2,4,8,About to Sleep
18144.0,5,5,5,15,Champions
18145.0,5,3,5,13,Champions
18146.0,2,2,1,5,Hibernating
18147.0,3,2,1,6,Promising
18156.0,5,2,3,10,Cannot Lose
18158.0,5,2,2,9,New Customers
18159.0,1,1,3,5,About to Sleep
18160.0,3,2,3,8,Cannot Lose
18161.0,4,3,4,11,Loyal Customers
18149.0,3,3,3,9,Potential Loyalists
18150.0,4,3,3,10,Potential Loyalists
18151.0,2,2,3,7,About to Sleep
18154.0,5,2,2,9,New Customers
18155.0,2,3,2,7,Cannot Lose
18164.0,3,1,2,6,Promising
18165.0,2,1,2,5,Hibernating
18167.0,4,3,4,11,Loyal Customers
18168.0,2,4,4,10,At Risk
18169.0,3,1,1,5,Promising
18170.0,3,3,4,10,Potential Loyalists
18171.0,3,3,4,10,Potential Loyalists
18172.0,4,5,5,14,Champions
18173.0,2,3,5,10,Need Attention
18174.0,5,1,1,7,New Customers
18176.0,1,1,2,4,Hibernating
18177.0,4,4,4,12,Loyal Customers
18178.0,2,3,4,9,Need Attention
18179.0,5,4,4,13,Champions
18180.0,5,4,4,13,Champions
18181.0,4,1,2,7,New Customers
18183.0,1,2,3,6,About to Sleep
18184.0,4,1,1,6,New Customers
18185.0,1,1,2,4,Hibernating
18188.0,4,3,4,11,Loyal Customers
18189.0,2,2,4,8,About to Sleep
18190.0,1,2,2,5,Hibernating
18191.0,1,1,1,3,Hibernating
18192.0,3,1,4,8,Cannot Lose
18193.0,2,1,1,4,Hibernating
18194.0,2,1,4,7,About to Sleep
18196.0,2,2,3,7,About to Sleep
18198.0,5,5,5,15,Champions
18200.0,2,1,1,4,Hibernating
18202.0,1,3,4,8,Need Attention
18203.0,2,1,1,4,Hibernating
18204.0,3,3,4,10,Potential Loyalists
18205.0,3,2,3,8,Cannot Lose
18209.0,4,1,1,6,New Customers
18210.0,5,4,5,14,Champions
18211.0,4,3,3,10,Potential Loyalists
18212.0,1,1,2,4,Hibernating
18213.0,1,1,1,3,Hibernating
18215.0,2,1,2,5,Hibernating
18216.0,4,1,2,7,New Customers
18217.0,4,2,3,9,Cannot Lose
18218.0,1,2,3,6,About to Sleep
18219.0,5,4,5,14,Champions
18220.0,1,1,2,4,Hibernating
18221.0,4,3,4,11,Loyal Customers
18222.0,2,1,2,5,Hibernating
18223.0,5,5,5,15,Champions
18224.0,1,1,1,3,Hibernating
18225.0,5,5,5,15,Champions
18226.0,3,5,5,13,Champions
18227.0,1,1,1,3,Hibernating
18228.0,3,2,3,8,Cannot Lose
18229.0,5,5,5,15,Champions
18230.0,5,4,5,14,Champions
18231.0,1,3,5,9,Need Attention
18232.0,2,3,3,8,Need Attention
18235.0,3,3,4,10,Potential Loyalists
18236.0,4,4,3,11,Loyal Customers
18237.0,5,3,4,12,Loyal Customers
18239.0,1,3,4,8,Need Attention
18240.0,3,1,2,6,Promising
18241.0,5,5,5,15,Champions
18242.0,2,3,5,10,Need Attention
18245.0,5,4,5,14,Champions
18246.0,4,2,3,9,Cannot Lose
18248.0,2,2,3,7,About to Sleep
18249.0,4,1,1,6,New Customers
18250.0,1,1,2,4,Hibernating
18251.0,2,1,5,8,About to Sleep
18252.0,3,2,3,8,Cannot Lose
18255.0,2,1,1,4,Hibernating
18257.0,3,4,5,12,Potential Loyalists
18259.0,4,3,5,12,Loyal Customers
18260.0,2,4,5,11,At Risk
18261.0,3,2,2,7,Promising
18262.0,2,1,1,4,Hibernating
18263.0,4,3,4,11,Loyal Customers
18265.0,2,2,3,7,About to Sleep
18268.0,2,1,1,4,Hibernating
18269.0,1,1,1,3,Hibernating
18270.0,3,2,2,7,Promising
18272.0,5,4,5,14,Champions
18273.0,5,3,1,9,Cannot Lose
18274.0,4,1,1,6,New Customers
18276.0,3,1,2,6,Promising
18277.0,3,1,1,5,Promising
18278.0,2,1,1,4,Hibernating
18280.0,1,1,1,3,Hibernating
18281.0,1,1,1,3,Hibernating
18282.0,5,2,1,8,New Customers
18283.0,5,5,5,15,Champions
18287.0,3,3,4,10,Potential Loyalists
